job_id,arrival_s,start_s,queue_sec,service_sec,gpu_count
run-pipeline-gpu-d4g2l-1314559116#70,0.0,4.0,4.0,75600.0,4
run-pipeline-gpu-8z2pg-3801962406#4,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-5k6vd-106796021#11,0.0,4.0,4.0,172800.0,3
run-pipeline-gpu-m46vh-3517775556#18,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-kb27t-3379495359#19,0.0,4.0,4.0,172800.0,1
run-pipeline-gpu-5rxcj-280418497#28,0.0,4.0,4.0,172800.0,8
run-pipeline-gpu-4vk2f-731439944#171,7200.0,172810.5,165610.5,10800.0,4
run-pipeline-gpu-9w7hx-1761467166#366,7200.0,183615.0,176415.0,10800.0,2
run-pipeline-gpu-lhkgw-780639444#229,18000.0,194419.5,176419.5,3600.0,3
run-pipeline-gpu-rvpms-439587089#93,0.0,172810.5,172810.5,28800.0,4
run-pipeline-gpu-fsvst-120632241#31,0.0,4.0,4.0,172800.0,4
run-pipeline-gpu-5brzp-577411358#64,0.0,4.0,4.0,172800.0,7
run-pipeline-gpu-9tnd8-1865815998#193,0.0,4.0,4.0,172800.0,2
run-pipeline-gpu-9cb4p-1757353259#152,0.0,172810.5,172810.5,172800.0,4
run-pipeline-gpu-7bm6z-4041400377#154,0.0,172810.5,172810.5,172800.0,3
run-pipeline-gpu-clhnk-1829672999#172,0.0,201615.0,201615.0,172800.0,5
run-pipeline-gpu-qzc8m-3277043400#180,0.0,241928.5,241928.5,172800.0,7
run-pipeline-gpu-24kd7-1782892583#253,0.0,483853.0,483853.0,7200.0,6
run-pipeline-gpu-hndcn-327083716#83,0.0,151208.5,151208.5,172800.0,4
run-pipeline-gpu-fds9m-4227584090#238,0.0,345615.0,345615.0,172800.0,6
run-pipeline-gpu-flk62-1199582912#86,525600.0,525602.0,2.0,10800.0,2
run-pipeline-gpu-mdx4s-1168587679#138,18000.0,374421.5,356421.5,86400.0,1
run-pipeline-gpu-btkf5-859327339#202,0.0,345610.5,345610.5,172800.0,3
run-pipeline-gpu-swq2n-3049610790#223,0.0,345610.5,345610.5,172800.0,2
run-pipeline-gpu-5wkkh-1873314351#294,0.0,518419.5,518419.5,172800.0,6
run-pipeline-gpu-4vppl-989390375#262,10800.0,691224.0,680424.0,7200.0,6
run-pipeline-gpu-7bv8q-4225584551#246,547200.0,587537.0,40337.0,61200.0,2
run-pipeline-gpu-jhwg5-3735731488#247,0.0,374421.5,374421.5,172800.0,8
run-pipeline-gpu-g45q7-144219255#265,0.0,493937.5,493937.5,172800.0,7
run-pipeline-gpu-plv42-3561070837#303,0.0,587537.0,587537.0,172800.0,5
run-pipeline-gpu-4tpsr-3420120526#289,0.0,496813.0,496813.0,172800.0,3
run-pipeline-gpu-rr99f-3748743721#344,0.0,720028.0,720028.0,172800.0,2
run-pipeline-gpu-qg98v-1803363110#362,0.0,735864.0,735864.0,172800.0,1
run-pipeline-gpu-qgdht-488548089#13,3600.0,735864.0,732264.0,172800.0,5
run-pipeline-gpu-fkkf5-2466719574#322,0.0,709941.5,709941.5,172800.0,8
run-pipeline-gpu-wt6nc-1871726909#351,0.0,720028.0,720028.0,172800.0,7
run-pipeline-gpu-g4qgc-2834592541#160,3600.0,829461.5,825861.5,172800.0,4
run-pipeline-gpu-cwpcn-377226272#34,21600.0,1055548.0,1033948.0,36000.0,8
run-pipeline-gpu-jlbhf-3234668083#140,288000.0,1055548.0,767548.0,86400.0,4
run-pipeline-gpu-wh6w8-2576682873#304,3600.0,892832.5,889232.5,172800.0,6
run-pipeline-gpu-82jgn-3511824822#92,442800.0,1065632.5,622832.5,172800.0,4
run-pipeline-gpu-w8jb5-714416263#240,522000.0,1091552.5,569552.5,172800.0,3
run-pipeline-gpu-5zvpv-747118082#190,21600.0,1055548.0,1033948.0,172800.0,3
run-pipeline-gpu-72s79-3342733295#206,612000.0,1238439.0,626439.0,79200.0,7
run-pipeline-gpu-6gscd-4052565872#10,460800.0,1071386.0,610586.0,162000.0,7
run-pipeline-gpu-hbbgm-1746798765#205,694800.0,1264357.0,569557.0,172800.0,3
run-pipeline-gpu-cgbdn-2299830279#242,529200.0,1228352.5,699152.5,172800.0,6
run-pipeline-gpu-2zm9z-2928502513#24,1040400.0,1349325.5,308925.5,169200.0,1
run-pipeline-gpu-zwfd5-1679737841#76,950400.0,1349325.5,398925.5,172800.0,2
run-pipeline-gpu-9mw92-3717946137#178,694800.0,1238439.0,543639.0,172800.0,4
run-pipeline-gpu-lpcvm-2207421033#197,1216800.0,1349325.5,132525.5,172800.0,4
run-pipeline-gpu-9tzlh-1719621050#84,792000.0,1297472.5,505472.5,158400.0,5
run-pipeline-gpu-q8vbq-2566611081#68,1234800.0,1522130.0,287330.0,172800.0,8
run-pipeline-gpu-29bzk-2417305075#131,1220400.0,1437161.5,216761.5,147600.0,5
run-pipeline-gpu-8sq5w-318761477#271,1216800.0,1395390.5,178590.5,172800.0,5
run-pipeline-gpu-z4hc6-3142920312#75,1562400.0,1732366.0,169966.0,79200.0,3
run-pipeline-gpu-2bswz-48392133#114,1573200.0,1740997.0,167797.0,64800.0,4
run-pipeline-gpu-s59wn-196915659#333,1573200.0,1811570.5,238370.5,10800.0,4
run-pipeline-gpu-5j9bc-3339071754#297,1324800.0,1694936.5,370136.5,172800.0,1
run-pipeline-gpu-9bdds-2661085165#364,1324800.0,1694936.5,370136.5,172800.0,4
run-pipeline-gpu-jms8w-3551857596#192,1508400.0,1694936.5,186536.5,172800.0,3
run-pipeline-gpu-p9zqk-3668461244#219,1648800.0,1867743.0,218943.0,18000.0,3
run-pipeline-gpu-htrtb-3514714329#67,1731600.0,1903747.5,172147.5,3600.0,3
run-pipeline-gpu-4pbf4-2042923357#55,1648800.0,1740997.0,92197.0,86400.0,1
run-pipeline-gpu-rq2cx-1072744327#343,1731600.0,1913801.5,182201.5,3600.0,4
run-pipeline-gpu-65995-2587903403#276,1573200.0,1867743.0,294543.0,64800.0,6
run-pipeline-gpu-lj484-3628558047#79,1238400.0,1591250.0,352850.0,172800.0,7
run-pipeline-gpu-8f9bl-2129316468#183,1242000.0,1614277.0,372277.0,172800.0,7
run-pipeline-gpu-fftp4-1617571953#182,1573200.0,1833175.0,259975.0,64800.0,8
run-pipeline-gpu-gmthr-2443386175#301,1731600.0,1962779.5,231179.5,3600.0,6
run-pipeline-gpu-lq5c6-4242495716#41,1742400.0,1967824.0,225424.0,3600.0,7
run-pipeline-gpu-gz9bd-2681504703#299,1573200.0,1932547.5,359347.5,64800.0,6
run-pipeline-gpu-fcvgd-3368581573#283,1584000.0,1936854.5,352854.5,54000.0,7
run-pipeline-gpu-z69vt-1590214906#127,1746000.0,1972870.5,226870.5,86400.0,2
run-pipeline-gpu-82jbf-1091556461#251,1663200.0,1959883.5,296683.5,79200.0,6
run-pipeline-gpu-5nwn5-2647425578#176,1609200.0,1959883.5,350683.5,97200.0,5
run-pipeline-gpu-7956g-818070845#98,1753200.0,1997352.0,244152.0,172800.0,5
run-pipeline-gpu-qbd6p-1169999936#179,1800000.0,2118288.0,318288.0,39600.0,5
run-pipeline-gpu-5pv6q-1924182953#87,2181600.0,2197494.5,15894.5,3600.0,3
run-pipeline-gpu-jbthq-390385068#313,1800000.0,2170158.5,370158.5,39600.0,5
run-pipeline-gpu-cj2dp-922712330#97,1753200.0,1972870.5,219670.5,172800.0,4
run-pipeline-gpu-p468s-2343969592#99,1753200.0,2012461.0,259261.0,172800.0,7
run-pipeline-gpu-x5md5-3046812994#145,1836000.0,2197494.5,361494.5,86400.0,2
