time_s,used_gpu,total_gpu,alloc_pct
651507.0,8,80,10.0
726051.0,12,80,15.0
740189.0,20,80,25.0
824309.5,12,80,15.0
877980.0,28,80,35.0
887700.0,30,80,37.5
898853.5,26,80,32.5
907426.0,42,80,52.5
907520.0,58,80,72.5
912991.5,50,80,62.5
934855.0,51,80,63.75
938030.0,59,80,73.75
939494.0,67,80,83.75
1030805.0,75,80,93.75
1050782.5,59,80,73.75
1060502.5,57,80,71.25
1075288.0,57,80,71.25
1076570.0,65,80,81.25
1080228.5,73,80,91.25
1080322.5,57,80,71.25
1089478.0,73,80,91.25
1092967.0,77,80,96.25
1097311.0,77,80,96.25
1107657.5,76,80,95.0
1110832.5,68,80,85.0
1112296.5,60,80,75.0
1153903.0,68,80,85.0
1161024.0,68,80,85.0
1161705.0,69,80,86.25
1162228.0,69,80,86.25
1162231.0,71,80,88.75
1164348.0,72,80,90.0
1165183.0,72,80,90.0
1165256.0,73,80,91.25
1168055.0,73,80,91.25
1169027.0,73,80,91.25
1169860.0,77,80,96.25
1170000.0,77,80,96.25
1176123.0,77,80,96.25
1180735.0,77,80,96.25
1180763.0,78,80,97.5
1182303.0,78,80,97.5
1182317.0,78,80,97.5
1182352.0,78,80,97.5
1182368.0,78,80,97.5
1182381.0,78,80,97.5
1183727.0,78,80,97.5
1184966.0,78,80,97.5
1185593.0,78,80,97.5
1186665.0,78,80,97.5
1186681.0,78,80,97.5
1187518.0,78,80,97.5
1188852.0,78,80,97.5
1189461.0,78,80,97.5
1194064.0,78,80,97.5
1195252.0,79,80,98.75
1195294.5,78,80,97.5
1195643.0,79,80,98.75
1195649.5,78,80,97.5
1195892.5,78,80,97.5
1195932.0,79,80,98.75
1196276.0,79,80,98.75
1196317.4,79,80,98.75
1196826.0,79,80,98.75
1197510.8,79,80,98.75
1197621.0,79,80,98.75
1198327.0,79,80,98.75
1198965.0,79,80,98.75
1198997.0,80,80,100.0
1199035.5,79,80,98.75
1199107.0,79,80,98.75
1199303.9,79,80,98.75
1199355.0,79,80,98.75
1199544.0,79,80,98.75
1200418.0,79,80,98.75
1200831.0,79,80,98.75
1201395.0,79,80,98.75
1201406.0,79,80,98.75
1201517.0,79,80,98.75
1202366.0,79,80,98.75
1202572.0,79,80,98.75
1203607.5,79,80,98.75
1203667.0,79,80,98.75
1203729.5,79,80,98.75
1203798.0,79,80,98.75
1203993.0,79,80,98.75
1204158.0,79,80,98.75
1204205.3,79,80,98.75
1204284.6,79,80,98.75
1204293.1,79,80,98.75
1204504.5,79,80,98.75
1204767.6,79,80,98.75
1204820.1,79,80,98.75
1204906.3,79,80,98.75
1204915.6,79,80,98.75
1204987.0,79,80,98.75
1205073.0,79,80,98.75
1205694.5,79,80,98.75
1205948.0,79,80,98.75
1208419.5,79,80,98.75
1208911.0,79,80,98.75
1209442.0,79,80,98.75
1209876.4,79,80,98.75
1210061.0,79,80,98.75
1210595.6,79,80,98.75
1211924.5,79,80,98.75
1212512.4,79,80,98.75
1212555.0,75,80,93.75
1213058.0,75,80,93.75
1213089.0,73,80,91.25
1213183.7,73,80,91.25
1213201.9,79,80,98.75
1213203.7,79,80,98.75
1213494.4,79,80,98.75
1224383.0,79,80,98.75
1224543.0,79,80,98.75
1226632.0,79,80,98.75
1226672.0,79,80,98.75
1227154.0,79,80,98.75
1227592.0,79,80,98.75
1227892.0,79,80,98.75
1228073.0,79,80,98.75
1229577.0,79,80,98.75
1229587.0,79,80,98.75
1229883.0,79,80,98.75
1231154.0,79,80,98.75
1231261.0,79,80,98.75
1231298.0,79,80,98.75
1231551.0,79,80,98.75
1231580.0,79,80,98.75
1231873.0,79,80,98.75
1232158.0,79,80,98.75
1232186.0,79,80,98.75
1232387.0,79,80,98.75
1232404.0,79,80,98.75
1232430.0,79,80,98.75
1232474.0,79,80,98.75
1232617.0,79,80,98.75
1232630.0,79,80,98.75
1232982.0,79,80,98.75
1233171.0,79,80,98.75
1233258.0,79,80,98.75
1233311.0,79,80,98.75
1233328.0,79,80,98.75
1233408.0,79,80,98.75
1233463.0,79,80,98.75
1233645.0,79,80,98.75
1234000.0,79,80,98.75
1234239.0,79,80,98.75
1234323.0,79,80,98.75
1234379.3,79,80,98.75
1234419.0,79,80,98.75
1234544.8,79,80,98.75
1234549.0,79,80,98.75
1234644.0,79,80,98.75
1234702.0,79,80,98.75
1234796.0,79,80,98.75
1234831.0,79,80,98.75
1235124.0,79,80,98.75
1235415.0,79,80,98.75
1235524.2,79,80,98.75
1235659.0,79,80,98.75
1236632.0,79,80,98.75
1236871.0,79,80,98.75
1236931.3,79,80,98.75
1237065.0,80,80,100.0
1237117.5,79,80,98.75
1237182.0,79,80,98.75
1237247.0,79,80,98.75
1237267.8,79,80,98.75
1237281.0,79,80,98.75
1237345.0,79,80,98.75
1237557.0,79,80,98.75
1237618.0,79,80,98.75
1237623.0,79,80,98.75
1237671.0,79,80,98.75
1237795.0,80,80,100.0
1237823.0,80,80,100.0
1237845.0,80,80,100.0
1238004.0,80,80,100.0
1238005.5,79,80,98.75
1238071.0,79,80,98.75
1238124.6,79,80,98.75
1238179.0,79,80,98.75
1239854.0,79,80,98.75
1239878.0,79,80,98.75
1240738.1,79,80,98.75
1240806.0,79,80,98.75
1240854.0,79,80,98.75
1240928.5,79,80,98.75
1240957.0,80,80,100.0
1241002.0,80,80,100.0
1241057.5,79,80,98.75
1241098.9,79,80,98.75
1241117.0,79,80,98.75
1241143.0,79,80,98.75
1241216.2,79,80,98.75
1241275.5,79,80,98.75
1241309.0,79,80,98.75
1241420.0,79,80,98.75
1241447.3,79,80,98.75
1241459.0,79,80,98.75
1241532.5,79,80,98.75
1241626.0,80,80,100.0
1241651.0,80,80,100.0
1241691.0,80,80,100.0
1241703.0,80,80,100.0
1241725.5,79,80,98.75
1241760.2,79,80,98.75
1241810.0,79,80,98.75
1241825.7,79,80,98.75
1241894.7,79,80,98.75
1241973.0,79,80,98.75
1241985.0,79,80,98.75
1241998.0,80,80,100.0
1242093.1,80,80,100.0
1242114.5,79,80,98.75
1242117.9,79,80,98.75
1242121.4,79,80,98.75
1242121.6,79,80,98.75
1242136.4,79,80,98.75
1242138.2,79,80,98.75
1242164.4,79,80,98.75
1242165.7,79,80,98.75
1242167.1,79,80,98.75
1242312.9,79,80,98.75
1242322.9,79,80,98.75
1242346.0,79,80,98.75
1242346.3,79,80,98.75
1242347.1,79,80,98.75
1242348.3,79,80,98.75
1242365.0,79,80,98.75
1242375.4,79,80,98.75
1242402.5,79,80,98.75
1242403.8,79,80,98.75
1242466.0,79,80,98.75
1242471.0,79,80,98.75
1242478.3,79,80,98.75
1242482.0,79,80,98.75
1242484.6,79,80,98.75
1242484.8,79,80,98.75
1242485.0,79,80,98.75
1242486.0,79,80,98.75
1242490.0,79,80,98.75
1242490.5,79,80,98.75
1242501.8,79,80,98.75
1242502.8,79,80,98.75
1242562.7,79,80,98.75
1242576.1,79,80,98.75
1242580.8,79,80,98.75
1242586.5,79,80,98.75
1242594.7,79,80,98.75
1242596.9,79,80,98.75
1242597.4,79,80,98.75
1242597.6,79,80,98.75
1242598.4,79,80,98.75
1242601.2,79,80,98.75
1242611.9,79,80,98.75
1242632.3,79,80,98.75
1242634.3,79,80,98.75
1242818.0,79,80,98.75
1242828.0,79,80,98.75
1242837.0,79,80,98.75
1242916.1,79,80,98.75
1242917.2,79,80,98.75
1242937.3,79,80,98.75
1242981.0,79,80,98.75
1243087.9,79,80,98.75
1243088.0,79,80,98.75
1243204.8,79,80,98.75
1243273.0,79,80,98.75
1243375.0,79,80,98.75
1243459.9,79,80,98.75
1243576.0,79,80,98.75
1243630.0,79,80,98.75
1243668.5,79,80,98.75
1243736.9,79,80,98.75
1243765.0,80,80,100.0
1243784.9,78,80,97.5
1243818.0,78,80,97.5
1243893.5,77,80,96.25
1243904.8,79,80,98.75
1243916.7,79,80,98.75
1243931.6,79,80,98.75
1243952.0,79,80,98.75
1244045.0,79,80,98.75
1244045.6,79,80,98.75
1244140.3,79,80,98.75
1244200.0,79,80,98.75
1244216.0,79,80,98.75
1244231.9,79,80,98.75
1244248.0,79,80,98.75
1244317.4,79,80,98.75
1244370.0,79,80,98.75
1244481.0,79,80,98.75
1244536.9,79,80,98.75
1244545.0,79,80,98.75
1244599.1,79,80,98.75
1244644.0,79,80,98.75
1244648.6,79,80,98.75
1244710.0,79,80,98.75
1244718.1,79,80,98.75
1244729.0,79,80,98.75
1244752.1,79,80,98.75
1244761.0,79,80,98.75
1244823.0,79,80,98.75
1244873.5,79,80,98.75
1244991.0,79,80,98.75
1245111.3,79,80,98.75
1245235.0,79,80,98.75
1245476.0,79,80,98.75
1245527.4,79,80,98.75
